quest_id,stage_id,thumbnail_character_id,stamina,rank_exp,red_flg,blue_flg,green_flg,yellow_flg,heal_flg,attack_count,treasure_type,treasure_value,prev_quest_id,prev_stage_id,background,completable_time,valid_flg,crash_panel_materials,stage_target,bgm,bgm_boss,bgm_boss_last,continue_limit,attribute_red,attribute_blue,attribute_green,attribute_yellow,need_rank,chat_type,treasure_bug,stage_type
39009,2,1298,9,1200,1,1,1,1,1,3,none,0,NULL,NULL,910,anytime,3,6,everyone,3939,3939,null,-1,0,0,0,0,-1,normal,null,normal
39009,3,1298,14,2000,1,1,1,1,1,3,none,0,NULL,NULL,910,anytime,3,6,everyone,3939,3939,null,-1,0,0,0,0,-1,normal,null,normal
39009,4,1298,20,3300,1,1,1,1,1,3,none,0,NULL,NULL,910,anytime,3,6,everyone,3939,3939,null,-1,0,0,0,0,-1,strategy,null,normal
39009,5,1298,25,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,910,anytime,3,6,everyone,3939,3939,null,-1,0,0,0,0,-1,strategy,null,normal
39010,1,694,8,384,1,1,1,1,1,3,none,0,NULL,NULL,12,anytime,3,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
39010,2,694,15,1200,1,1,1,1,1,3,none,0,NULL,NULL,12,anytime,3,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
39010,3,694,20,2000,1,1,1,1,1,3,none,0,NULL,NULL,12,anytime,3,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
39010,4,694,30,3300,1,1,1,1,1,3,polygon,1,NULL,NULL,12,anytime,3,6,everyone,11,0,0,-1,0,0,0,0,-1,strategy,null,normal
39011,1,691,8,384,1,1,1,1,1,3,none,0,NULL,NULL,14,anytime,3,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
39011,2,691,15,1200,1,1,1,1,1,3,none,0,NULL,NULL,14,anytime,3,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
39011,3,691,20,2000,1,1,1,1,1,3,none,0,NULL,NULL,14,anytime,3,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
39011,4,691,30,3300,1,1,1,1,1,3,polygon,1,NULL,NULL,14,anytime,3,6,everyone,11,0,0,-1,0,0,0,0,-1,strategy,null,normal
39012,1,1506,8,600,1,1,1,1,1,3,item,704,NULL,NULL,980,anytime,3,6,everyone,2222,2222,2222,-1,0,0,0,0,-1,normal,null,normal
39012,2,1507,12,1200,1,1,1,1,1,3,item,704,NULL,NULL,980,anytime,3,6,everyone,2222,2222,2222,-1,0,0,0,0,-1,normal,null,normal
39012,3,1508,16,2000,1,1,1,1,1,3,item,704,NULL,NULL,980,anytime,3,6,everyone,2222,2222,2222,-1,0,0,0,0,-1,normal,null,normal
39012,4,1509,20,3000,1,1,1,1,1,3,item,704,NULL,NULL,980,anytime,3,6,everyone,2222,2222,2222,-1,0,0,0,0,-1,strategy,null,normal
39012,5,1512,26,4000,1,1,1,1,1,3,polygon,1,NULL,NULL,980,anytime,3,6,everyone,2222,2222,2222,-1,0,0,0,0,-1,strategy,null,normal
39013,1,1584,8,384,1,1,1,1,1,3,none,0,NULL,NULL,996,anytime,1,6,everyone,9800,9800,0,-1,0,0,0,0,-1,normal,null,normal
39013,2,1584,15,1200,1,1,1,1,1,3,none,0,NULL,NULL,996,anytime,1,6,everyone,9800,9800,0,-1,0,0,0,0,-1,normal,null,normal
39013,3,1585,20,2000,1,1,1,1,1,3,none,0,NULL,NULL,996,anytime,1,6,everyone,9800,9800,0,-1,0,0,0,0,-1,normal,null,normal
39013,4,1586,30,3300,1,1,1,1,1,3,polygon,1,NULL,NULL,996,anytime,1,6,everyone,9800,9800,0,-1,0,0,0,0,-1,strategy,null,normal
39014,1,1576,30,3300,1,1,1,1,1,3,polygon,1,NULL,NULL,997,anytime,1,6,everyone,9802,9801,0,-1,0,0,0,0,-1,strategy,null,normal
39014,2,1576,30,3300,1,1,1,1,1,3,polygon,1,NULL,NULL,997,anytime,1,6,everyone,9802,9801,0,0,0,0,0,0,-1,strategy,null,score_attack
40001,1,278,35,4200,1,1,1,1,1,3,none,0,NULL,NULL,901,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40002,1,296,25,2000,1,1,1,1,1,3,none,0,NULL,NULL,902,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40002,2,297,30,3300,1,1,1,1,1,3,none,0,NULL,NULL,902,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40002,3,297,35,4200,1,1,1,1,1,3,character,296,NULL,NULL,902,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40003,1,315,35,4200,1,1,1,1,1,3,character,314,NULL,NULL,903,anytime,1,6,everyone,40,40,0,1,0,0,0,0,-1,strategy,null,normal
40004,1,427,35,4200,1,1,1,1,1,3,character,426,NULL,NULL,904,anytime,1,6,everyone,40,40,0,1,0,0,0,0,-1,strategy,null,normal
40005,1,461,35,4200,1,1,1,1,1,3,character,460,NULL,NULL,906,anytime,1,6,everyone,40,40,0,1,0,0,0,0,-1,strategy,null,normal
40006,1,473,35,4200,1,1,1,1,1,3,character,472,NULL,NULL,907,anytime,1,6,everyone,40,40,0,1,0,0,0,0,-1,strategy,null,normal
40007,1,491,35,4200,1,1,1,1,1,3,character,490,NULL,NULL,908,anytime,1,6,everyone,40,40,0,1,0,0,0,0,-1,strategy,null,normal
40008,1,509,35,4200,1,1,1,1,1,3,character,508,NULL,NULL,2601,anytime,1,6,everyone,40,40,0,1,0,0,0,0,-1,strategy,null,normal
40009,1,582,35,4200,1,1,1,1,1,3,character,581,NULL,NULL,25,anytime,1,6,everyone,40,40,0,1,0,0,0,0,-1,strategy,null,normal
40010,1,575,35,4200,1,1,1,0,1,3,character,575,NULL,NULL,912,anytime,1,6,everyone,40,40,0,1,0,0,0,0,-1,strategy,null,normal
40011,1,655,35,4200,1,1,1,1,1,3,character,654,NULL,NULL,913,anytime,1,6,everyone,40,40,0,1,0,0,0,0,-1,strategy,null,normal
40012,1,645,35,4200,1,1,1,1,1,3,character,644,NULL,NULL,915,anytime,1,6,everyone,40,40,0,1,0,0,0,0,-1,strategy,null,normal
40013,1,643,35,4200,1,1,1,1,0,3,character,642,NULL,NULL,916,anytime,1,6,everyone,40,40,0,1,0,0,0,0,-1,strategy,null,normal
40014,1,657,35,4200,1,1,1,1,1,3,character,656,NULL,NULL,916,anytime,1,6,everyone,40,40,0,1,0,0,0,0,-1,strategy,null,normal
40015,1,769,35,4200,1,1,1,1,1,3,character,768,NULL,NULL,907,anytime,1,6,everyone,40,40,0,1,0,0,0,0,-1,strategy,null,normal
40016,1,725,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,919,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40016,2,725,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,919,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
40017,1,845,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,927,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40017,2,845,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,927,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40017,3,845,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,927,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
40018,1,861,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,929,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40018,2,861,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,929,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40018,3,861,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,929,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
40019,1,741,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,921,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40019,2,741,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,921,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40019,3,741,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,921,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
40021,1,936,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,936,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40021,2,936,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,936,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40022,1,1009,35,4200,1,1,1,0,1,3,polygon,1,NULL,NULL,940,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40022,2,1009,40,4500,1,1,1,0,1,3,polygon,1,NULL,NULL,940,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40023,1,1025,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,941,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40023,2,1025,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,941,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40024,1,789,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,20,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40024,2,789,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,20,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40025,1,1064,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,944,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40025,2,1064,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,944,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40026,1,1089,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,26,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40026,2,1089,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,26,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40027,1,892,35,4200,1,1,0,1,1,3,polygon,1,NULL,NULL,11,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40027,2,892,40,4500,1,1,0,1,1,3,polygon,1,NULL,NULL,11,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40028,1,1098,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,947,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40028,2,1099,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,947,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40029,1,781,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,12,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40029,2,781,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,12,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40030,1,888,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,17,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40030,2,888,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,17,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40031,1,1131,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,949,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40031,2,1132,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,949,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40032,1,1133,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,949,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40032,2,1134,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,949,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40033,1,893,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,13,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40033,2,894,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,13,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40034,1,1148,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,951,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40034,2,1148,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,951,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40035,1,1150,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,951,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40035,2,1150,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,951,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40036,1,1203,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,954,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40036,2,1203,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,954,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40037,1,1205,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,954,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40037,2,1205,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,954,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40038,1,1218,35,4200,1,1,1,1,0,3,polygon,1,NULL,NULL,956,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40038,2,1219,40,4500,1,1,1,1,0,3,polygon,1,NULL,NULL,956,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40039,1,1220,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,956,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40039,2,1221,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,956,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40040,1,1241,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,958,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40040,2,1241,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,958,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40041,1,1283,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,962,anytime,3,6,everyone,1225,1225,0,-1,0,0,0,0,-1,strategy,null,normal
40041,2,1283,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,962,anytime,3,6,everyone,1225,1225,0,-1,0,0,0,0,-1,strategy,null,normal
40042,1,1257,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,960,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40042,2,1257,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,960,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40043,1,1327,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,966,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40043,2,1327,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,966,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40044,1,1376,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,973,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40044,2,1376,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,973,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40045,1,1239,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,958,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40045,2,1239,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,958,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40046,1,1438,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,988,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
40046,2,1439,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,988,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41001,1,279,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,901,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41001,2,810,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,901,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41001,3,810,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,901,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
41001,4,810,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,901,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,score_attack
41002,1,297,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,902,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41002,2,812,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,902,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41002,3,812,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,902,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
41002,4,812,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,902,anytime,1,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,score_attack
41003,1,315,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,903,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41003,2,814,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,903,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41003,3,814,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,903,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
41003,4,814,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,903,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,score_attack
41004,1,427,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,904,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41004,2,816,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,904,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41004,3,816,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,904,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
41005,1,461,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,906,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41005,2,818,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,906,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41005,3,818,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,906,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
41006,1,473,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,907,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41006,2,820,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,907,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41006,3,820,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,907,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
41007,1,491,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,908,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41007,2,822,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,908,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41007,3,822,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,908,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
41008,1,509,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,2601,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41008,2,824,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,2601,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41008,3,824,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,2601,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
41009,1,582,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,25,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41009,2,828,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,25,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41009,3,1,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,25,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
41010,1,576,35,4200,1,1,1,0,1,3,polygon,1,NULL,NULL,912,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41010,2,826,40,4500,1,1,1,0,1,3,polygon,1,NULL,NULL,912,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41010,3,1,40,4500,1,1,1,0,1,3,polygon,1,NULL,NULL,912,anytime,1,6,everyone,40,40,0,0,0,0,0,0,-1,strategy,null,normal
41011,1,655,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,913,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41011,2,832,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,913,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41012,1,645,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,915,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41012,2,831,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,915,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41013,1,643,35,4200,1,1,1,1,0,3,polygon,1,NULL,NULL,916,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41013,2,836,40,4500,1,1,1,1,0,3,polygon,1,NULL,NULL,916,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41014,1,657,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,914,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41014,2,834,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,914,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41015,1,769,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,907,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
41015,2,961,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,907,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47001,1,1043,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,943,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47001,2,1044,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,943,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47002,1,1053,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,5,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47002,2,1054,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,5,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47003,1,1192,20,2000,1,1,1,1,1,3,none,0,NULL,NULL,952,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47003,2,1192,30,3300,1,1,1,1,1,3,none,0,NULL,NULL,952,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47003,3,1192,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,952,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47003,4,1192,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,952,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47004,1,1284,20,2000,1,1,1,1,1,3,none,0,NULL,NULL,962,anytime,3,6,everyone,1225,1225,0,-1,0,0,0,0,-1,strategy,null,normal
47004,2,1284,30,3300,1,1,1,1,1,3,none,0,NULL,NULL,962,anytime,3,6,everyone,1225,1225,0,-1,0,0,0,0,-1,strategy,null,normal
47004,3,1284,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,962,anytime,3,6,everyone,1225,1225,0,-1,0,0,0,0,-1,strategy,null,normal
47004,4,1284,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,962,anytime,3,6,everyone,1225,1225,0,-1,0,0,0,0,-1,strategy,null,normal
47005,1,1292,30,4000,1,1,1,1,1,3,polygon,1,NULL,NULL,901,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47006,1,1294,30,4200,1,1,1,0,1,3,polygon,1,NULL,NULL,2,anytime,3,6,everyone,1001,1001,0,-1,0,0,0,0,-1,strategy,null,normal
47006,2,1294,35,4500,1,1,1,0,1,3,polygon,1,NULL,NULL,2,anytime,3,6,everyone,1001,1001,0,-1,0,0,0,0,-1,strategy,null,normal
47007,1,1351,15,2000,1,1,0,1,1,3,none,0,NULL,NULL,969,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47007,2,1351,30,4500,1,1,0,1,1,3,polygon,1,NULL,NULL,969,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47008,1,1364,15,2000,1,1,1,0,1,3,none,0,NULL,NULL,969,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47008,2,1364,30,4500,1,1,1,0,1,3,polygon,1,NULL,NULL,969,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47009,1,1053,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,5,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47009,2,1054,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,5,anytime,3,6,everyone,40,40,0,-1,0,0,0,0,-1,strategy,null,normal
47010,1,1408,20,2000,1,1,1,1,1,3,item,703,NULL,NULL,908,anytime,3,6,everyone,11,15,0,-1,0,0,0,0,-1,strategy,null,normal
47010,2,1408,40,4500,1,1,1,1,1,3,polygon,1,NULL,NULL,908,anytime,3,6,everyone,11,15,0,-1,0,0,0,0,-1,strategy,null,normal
47011,1,1351,1,0,1,1,1,1,1,3,polygon,1,NULL,NULL,926,anytime,3,6,singleonly,17,17,0,0,0,0,0,0,-1,strategy,null,normal
